Crop,Encoded_Value
Ajwain,0
Alfalfa,1
Amaranth,2
Apple,3
Apricot,4
Arecanut,5
Artichoke,6
Asparagus,7
Avocado,8
Banana,9
Barley,10
Basil,11
Beetroot,12
Berseem,13
Bitter Gourd,14
Black Gram,15
Black Pepper,16
Blueberry,17
Bottle Gourd,18
Brinjal,19
Broccoli,20
Brussels Sprouts,21
Cabbage,22
Canola,23
Capsicum,24
Cardamom,25
Carrot,26
Cashew,27
Castor,28
Cauliflower,29
Celery,30
Celery Root,31
Cherry,32
Chickpea,33
Chilli,34
Cinnamon,35
Clove,36
Cluster Bean,37
Cocoa,38
Coconut,39
Coffee,40
Colocasia,41
Coriander,42
Cotton,43
Cowpea,44
Cucumber,45
Cumin,46
Date Palm,47
Dill,48
Dragon Fruit,49
Endive,50
Faba Bean,51
Fennel,52
Fenugreek,53
Field Pea,54
Fig,55
Flax,56
Garlic,57
Ginger,58
Gooseberry,59
Grapefruit,60
Grapes,61
Green Gram,62
Guava,63
Hemp,64
Jackfruit,65
Jute,66
Kale,67
Kenaf,68
Kiwi,69
Kohlrabi,70
Leek,71
Lemon,72
Lentil,73
Lettuce,74
Lima Bean,75
Linseed,76
Litchi,77
Longan,78
Maize,79
Mandarin,80
Mango,81
Mangosteen,82
Millet,83
Mint,84
Moringa,85
Moth Bean,86
Mulberry,87
Muskmelon,88
Mustard,89
Napier Grass,90
Neem,91
Niger Seed,92
Nutmeg,93
Oats,94
Oil Palm,95
Okra,96
Olive,97
Onion,98
Orange,99
Papaya,100
Parsnip,101
Passion Fruit,102
Peach,103
Peanut,104
Pear,105
Peas,106
Persimmon,107
Pigeon Pea,108
Pineapple,109
Plum,110
Pomegranate,111
Potato,112
Pumpkin,113
Quinoa,114
Radish,115
Rambutan,116
Raspberry,117
Rice,118
Ridgegourd,119
Rubber,120
Runner Bean,121
Rye,122
Safflower,123
Sesame,124
Sisal,125
Sorghum,126
Soybean,127
Spinach,128
Strawberry,129
Sudan Grass,130
Sugarcane,131
Sunflower,132
Sweet Corn,133
Sweet Potato,134
Swiss Chard,135
Tamarind,136
Taro,137
Tea,138
Teff,139
Tobacco,140
Tomato,141
Triticale,142
Turmeric,143
Turnip,144
Vanilla,145
Watermelon,146
Wheat,147
Yam,148
Zucchini,149
