N,P,K,temperature,humidity,pH,rainfall,label,category
70.1,46.32,95.75,25.21,65.25,7.19,86.17,Avocado,Fruits
66.46,51.36,101.5,31.16,75.14,6.18,112.51,Orange,Fruits
40.44,37.04,31.2,25.56,55.4,6.06,124.77,Niger Seed,Oilseeds
62.86,37.74,71.71,33.31,76.86,6.59,84.96,Ridgegourd,Vegetables
62.32,52.83,91.14,20.79,86.41,5.87,82.77,Longan,Fruits
96.09,70.49,80.85,29.68,72.97,7.35,65.37,Cucumber,Vegetables
68.77,41.35,93.6,16.19,54.77,6.09,50.67,Leek,Vegetables
94.57,40.14,54.89,30.53,60.83,6.6,43.73,Sudan Grass,Fodder Crops
20.94,61.84,43.39,15.36,52.45,6.05,64.36,Field Pea,Pulses & Legumes
73.78,47.36,60.58,26.14,58.7,7.57,80.2,Muskmelon,Fruits
85.45,56.02,82.02,22.34,66.19,7.35,88.48,Apricot,Fruits
34.88,48.8,45.66,12.16,72.97,7.95,88.84,Berseem,Fodder Crops
117.16,55.49,80.32,27.42,53.67,7.23,78.18,Chilli,Spices & Herbs
64.96,43.38,98.82,35.06,87.86,6.2,176.45,Coconut,Fruits
122.28,38.99,78.64,22.55,54.18,6.8,66.42,Artichoke,Vegetables
158.24,63.91,109.97,33.73,65.08,7.99,104.31,Sugarcane,Cash Crops
48.37,45.29,35.94,17.76,41.41,6.11,42.77,Flax,Fiber Crops
104.33,71.85,115.86,12.36,60.45,6.11,81.78,Brussels Sprouts,Vegetables
81.36,62.85,54.55,25.95,41.72,7.2,52.16,Cotton,Cash Crops
153.05,81.83,207.64,27.97,75.22,6.9,153.39,Oil Palm,Plantation Crops
44.09,23.63,43.38,6.26,73.38,7.56,73.35,Gooseberry,Fruits
101.24,51.87,109.74,15.07,65.76,6.39,72.02,Brussels Sprouts,Vegetables
117.62,79.32,79.38,24.99,64.9,7.07,100.61,Brinjal,Vegetables
60.89,51.3,38.48,28.41,48.38,6.32,81.99,Dragon Fruit,Fruits
84.91,28.33,101.66,26.72,72.92,6.88,130.8,Orange,Fruits
61.55,71.09,57.06,14.41,78.14,6.35,83.63,Strawberry,Fruits
92.59,33.99,44.8,33.92,40.63,7.24,77.72,Sudan Grass,Fodder Crops
94.38,39.95,52.47,22.26,55.19,6.11,86.29,Hemp,Fiber Crops
74.13,43.11,30.09,10.21,63.01,5.29,69.11,Rye,Cereals & Grains
56.35,26.2,32.87,18.7,60.83,7.21,45.39,Amaranth,Cereals & Grains
83.35,29.55,68.78,19.29,90.63,6.42,194.59,Coffee,Cash Crops
93.52,49.09,95.94,32.29,69.7,7.14,100.28,Ginger,Cash Crops
57.11,62.14,64.67,26.33,80.23,6.63,95.42,Bitter Gourd,Vegetables
29.29,52.93,42.68,14.69,60.23,6.95,83.68,Chickpea,Pulses & Legumes
91.72,56.52,97.28,20.55,69.29,6.4,75.76,Kohlrabi,Vegetables
54.82,45.47,56.26,14.37,36.27,7.63,86.16,Olive,Fruits
63.29,58.5,64.67,19.68,57.61,6.33,75.67,Peach,Fruits
58.32,39.65,76.86,13.25,55.55,5.98,64.88,Endive,Vegetables
80.59,25.39,45.11,23.84,65.99,7.08,66.77,Amaranth,Cereals & Grains
55.06,25.94,40.59,15.57,38.36,8.11,47.05,Ajwain,Spices & Herbs
79.18,31.78,45.5,23.8,94.21,5.32,250.97,Tea,Cash Crops
70.08,69.2,60.71,19.03,60.82,7.14,75.26,Garlic,Vegetables
73.02,61.36,77.88,24.69,80.54,6.6,103.05,Litchi,Fruits
46.93,55.97,89.02,16.56,68.92,6.14,66.59,Cherry,Fruits
72.4,45.74,91.93,21.27,64.05,6.77,140.73,Longan,Fruits
80.91,49.59,44.74,21.54,72.54,7.11,123.36,Kenaf,Fiber Crops
42.64,29.05,32.68,35.42,71.87,6.64,136.23,Cinnamon,Cash Crops
68.59,43.42,58.95,28.57,57.4,6.6,81.49,Tobacco,Cash Crops
102.73,49.93,109.71,11.57,76.17,6.3,42.59,Broccoli,Vegetables
35.81,41.47,27.1,24.39,55.0,7.29,48.59,Sesame,Oilseeds
68.13,65.95,67.12,20.97,56.7,6.27,43.27,Leek,Vegetables
52.37,45.43,111.75,20.89,81.44,5.63,92.12,Sweet Potato,Vegetables
97.55,42.32,64.38,12.84,63.13,7.47,56.65,Kohlrabi,Vegetables
60.87,44.51,93.51,22.85,82.08,4.95,244.88,Mangosteen,Fruits
80.6,33.43,101.17,23.44,63.57,5.99,152.78,Passion Fruit,Fruits
60.33,38.32,30.39,23.14,70.79,5.49,290.89,Nutmeg,Cash Crops
85.05,38.61,45.88,32.89,66.61,6.11,94.36,Kenaf,Fiber Crops
74.49,45.08,49.5,23.03,89.56,4.53,161.3,Tea,Cash Crops
56.78,18.83,50.69,31.18,75.94,6.21,307.65,Nutmeg,Cash Crops
43.13,33.08,80.82,32.58,75.86,6.68,57.32,Guava,Fruits
69.24,30.79,60.35,17.5,66.21,7.26,41.94,Turnip,Vegetables
61.04,20.33,58.13,45.8,36.79,7.25,8.97,Date Palm,Plantation Crops
49.54,43.68,71.69,16.76,74.38,6.92,78.15,Gooseberry,Fruits
81.41,43.25,57.46,20.24,55.23,7.22,102.31,Mulberry,Fruits
78.88,67.33,70.31,22.49,64.88,7.57,81.78,Zucchini,Vegetables
31.19,20.11,63.31,32.64,30.93,8.92,12.78,Date Palm,Plantation Crops
25.23,35.34,40.54,26.81,35.06,8.19,60.74,Neem,Plantation Crops
81.13,56.14,122.27,22.97,77.98,6.83,218.23,Coconut,Fruits
96.53,58.48,133.72,15.23,74.11,6.61,101.51,Kiwi,Fruits
94.45,40.92,64.5,29.18,77.21,6.18,91.07,Napier Grass,Fodder Crops
90.22,54.59,89.51,26.59,78.29,5.98,52.76,Cucumber,Vegetables
67.19,36.45,84.15,24.84,62.09,7.54,80.1,Orange,Fruits
54.64,42.97,82.92,28.09,62.09,7.0,74.27,Sweet Potato,Vegetables
46.69,18.76,41.42,30.07,70.33,5.84,165.02,Nutmeg,Cash Crops
89.62,61.54,68.16,5.88,59.83,7.61,39.87,Kale,Vegetables
108.05,66.55,101.48,18.75,59.14,6.48,51.99,Cauliflower,Vegetables
41.27,20.42,77.48,11.71,72.02,4.67,93.36,Blueberry,Fruits
53.62,44.86,49.93,33.93,58.93,7.61,53.56,Fig,Fruits
21.13,52.43,52.87,15.93,54.49,6.51,70.66,Lentil,Pulses & Legumes
57.87,58.99,86.97,10.9,51.95,6.79,64.91,Carrot,Vegetables
58.82,37.05,25.55,16.72,70.86,6.45,59.05,Dill,Spices & Herbs
97.93,54.45,77.7,33.13,74.71,5.49,174.63,Colocasia,Vegetables
58.09,39.29,75.69,10.96,69.32,6.81,87.22,Parsnip,Vegetables
58.48,58.38,67.85,18.87,72.12,6.1,101.85,Orange,Fruits
123.57,54.9,85.29,26.11,55.4,6.82,81.11,Sweet Corn,Vegetables
94.23,71.36,107.51,15.46,68.56,6.49,46.35,Cauliflower,Vegetables
84.69,37.89,68.51,17.81,56.86,7.06,126.59,Apple,Fruits
44.48,32.3,76.05,33.73,41.9,6.06,95.62,Fig,Fruits
66.86,39.58,31.33,29.13,59.79,7.4,63.44,Amaranth,Cereals & Grains
73.67,37.41,40.89,15.45,66.02,7.3,82.47,Mustard,Oilseeds
113.66,75.01,80.56,19.42,70.47,5.98,90.83,Broccoli,Vegetables
75.23,41.16,80.53,15.32,72.46,6.03,126.96,Apple,Fruits
98.94,72.29,130.48,25.55,72.28,7.18,67.82,Kiwi,Fruits
24.82,33.89,54.64,20.03,63.14,6.32,67.46,Lima Bean,Pulses & Legumes
40.09,37.77,55.39,42.38,45.81,7.05,26.2,Date Palm,Plantation Crops
60.22,38.89,49.37,29.19,62.2,6.69,43.67,Sorghum,Cereals & Grains
62.6,26.58,26.31,15.3,48.53,6.79,53.28,Flax,Fiber Crops
21.28,59.0,50.24,15.11,59.93,7.35,81.65,Peas,Pulses & Legumes
90.94,63.64,69.04,26.15,49.97,7.17,80.87,Cotton,Cash Crops
121.72,42.08,158.19,33.47,76.09,5.45,145.48,Banana,Fruits
72.76,38.0,107.13,18.68,49.84,6.06,51.04,Carrot,Vegetables
84.45,48.49,78.88,17.38,72.18,6.79,86.8,Celery,Spices & Herbs
39.05,40.64,39.33,17.19,60.21,7.49,39.66,Fenugreek,Spices & Herbs
100.11,55.88,80.88,20.02,51.47,7.01,89.12,Maize,Cereals & Grains
68.64,31.18,109.29,31.86,73.7,6.27,97.11,Colocasia,Vegetables
26.26,53.04,52.84,19.46,62.59,6.56,38.94,Alfalfa,Fodder Crops
69.0,52.29,67.92,29.68,89.51,7.21,171.42,Turmeric,Cash Crops
53.11,41.54,85.95,21.97,55.31,5.71,96.33,Grapefruit,Fruits
28.3,56.38,35.09,26.96,54.38,5.94,99.43,Runner Bean,Pulses & Legumes
68.16,65.52,71.21,11.56,67.21,5.84,47.67,Strawberry,Fruits
65.41,36.87,56.42,26.03,80.65,6.43,168.42,Black Pepper,Cash Crops
61.05,40.17,76.03,16.38,55.05,7.2,110.6,Grapes,Fruits
70.38,30.26,94.05,31.62,62.24,6.07,76.46,Sweet Potato,Vegetables
111.03,77.87,94.22,12.11,59.33,6.98,87.65,Asparagus,Vegetables
45.0,23.52,59.74,34.31,48.19,7.14,34.31,Sisal,Fiber Crops
78.98,44.58,57.43,13.11,65.07,6.17,112.54,Plum,Fruits
80.31,49.47,105.06,27.22,84.68,5.52,154.24,Taro,Vegetables
56.14,46.72,45.52,22.97,61.27,7.06,80.05,Pomegranate,Fruits
65.51,39.81,68.1,32.74,78.8,6.87,143.86,Litchi,Fruits
28.29,21.52,57.78,32.37,73.02,6.38,250.95,Clove,Cash Crops
69.51,50.86,70.29,13.98,79.45,5.97,60.08,Raspberry,Fruits
98.71,41.45,27.61,26.17,42.33,6.57,51.76,Sudan Grass,Fodder Crops
31.23,28.23,33.82,32.46,46.81,7.96,48.33,Cluster Bean,Vegetables
21.86,47.12,47.51,22.28,57.91,6.74,59.58,Alfalfa,Fodder Crops
55.47,42.72,77.23,28.72,77.36,7.1,84.59,Sweet Potato,Vegetables
85.03,53.45,57.75,28.01,50.56,6.4,67.38,Hemp,Fiber Crops
74.6,39.4,48.03,22.35,50.28,5.98,36.96,Sorghum,Cereals & Grains
70.36,36.8,79.58,13.9,77.11,5.78,94.3,Raspberry,Fruits
30.61,48.26,49.62,15.67,56.45,6.77,36.86,Field Pea,Pulses & Legumes
32.53,36.96,44.0,37.76,39.06,7.33,44.29,Tamarind,Plantation Crops
78.88,44.02,102.9,7.52,65.75,6.48,57.63,Celery Root,Vegetables
38.93,35.77,36.64,29.23,73.9,5.67,202.05,Cinnamon,Cash Crops
29.23,39.21,70.95,22.95,52.06,7.38,56.93,Alfalfa,Fodder Crops
113.12,51.94,133.53,21.88,74.89,5.62,115.14,Banana,Fruits
93.47,38.31,45.23,23.55,58.54,7.07,78.96,Kenaf,Fiber Crops
68.86,48.42,90.23,12.76,68.31,7.59,66.86,Beetroot,Vegetables
84.99,54.71,116.05,33.75,78.68,5.9,116.44,Yam,Vegetables
89.53,55.94,55.86,24.45,62.6,6.07,88.32,Hemp,Fiber Crops
75.56,43.34,91.51,25.36,58.68,7.21,65.75,Mango,Fruits
63.79,54.78,72.66,23.38,86.95,7.66,145.79,Ginger,Cash Crops
34.71,53.4,54.35,29.88,56.68,7.29,74.35,Chickpea,Pulses & Legumes
77.04,51.81,60.71,21.88,43.43,6.52,43.87,Pomegranate,Fruits
78.28,41.81,60.35,34.57,63.71,6.75,98.23,Muskmelon,Fruits
65.3,31.52,33.83,19.14,55.92,5.9,57.51,Safflower,Oilseeds
53.89,32.88,55.3,18.07,78.84,6.9,95.81,Mulberry,Fruits
41.43,57.87,81.63,28.2,64.77,6.86,102.93,Soybean,Pulses & Legumes
28.8,49.7,49.63,24.66,63.09,6.05,47.21,Runner Bean,Pulses & Legumes
52.2,25.05,94.57,29.21,60.78,5.93,116.52,Sweet Potato,Vegetables
44.2,38.06,77.11,22.56,72.36,4.73,90.06,Blueberry,Fruits
38.83,34.86,26.43,30.14,74.16,7.3,72.64,Niger Seed,Oilseeds
45.54,45.26,59.57,37.37,42.48,8.65,34.93,Date Palm,Plantation Crops
105.17,43.51,101.81,23.85,55.41,7.37,66.94,Artichoke,Vegetables
52.47,62.0,72.8,28.51,81.0,5.97,81.35,Bitter Gourd,Vegetables
38.85,29.94,37.61,19.03,96.53,7.15,182.96,Vanilla,Cash Crops
22.34,40.23,38.6,28.86,54.98,7.45,67.74,Pigeon Pea,Pulses & Legumes
53.5,32.02,89.8,22.7,84.74,6.84,136.83,Mangosteen,Fruits
99.83,78.05,100.96,14.48,60.2,7.57,67.4,Brussels Sprouts,Vegetables
123.48,98.0,131.16,16.22,61.01,5.87,55.43,Potato,Vegetables
51.27,42.78,64.28,25.43,72.31,6.35,69.02,Pumpkin,Vegetables
82.62,43.84,122.73,10.47,67.66,7.19,46.94,Beetroot,Vegetables
76.01,39.22,47.1,27.91,58.66,6.23,74.8,Kenaf,Fiber Crops
61.27,41.8,45.83,14.65,91.59,5.0,158.45,Tea,Cash Crops
107.95,74.95,68.69,24.84,56.86,6.04,89.76,Brinjal,Vegetables
78.32,42.62,118.31,35.73,89.65,7.01,135.61,Coconut,Fruits
78.85,55.05,67.92,25.86,60.58,7.56,83.86,Orange,Fruits
99.87,44.63,73.42,10.52,74.45,7.46,82.2,Celery,Spices & Herbs
82.56,46.84,33.73,38.37,40.02,5.59,73.89,Sudan Grass,Fodder Crops
121.25,58.69,86.49,17.94,53.12,6.28,103.78,Sweet Corn,Vegetables
37.05,20.64,43.54,34.92,80.63,4.49,176.59,Rubber,Cash Crops
100.16,48.15,202.97,28.3,83.53,7.14,152.73,Oil Palm,Plantation Crops
67.9,34.44,80.16,10.91,53.92,6.82,54.65,Endive,Vegetables
86.66,58.35,28.91,12.35,60.22,6.11,57.85,Mustard,Oilseeds
87.41,36.81,90.4,21.17,78.92,6.41,144.26,Coffee,Cash Crops
75.33,41.53,71.83,9.86,80.27,5.6,70.13,Strawberry,Fruits
41.36,53.2,43.04,38.9,48.02,7.26,51.63,Pomegranate,Fruits
44.99,46.87,57.16,28.76,85.12,6.58,154.85,Cinnamon,Cash Crops
99.31,55.34,50.07,25.74,72.95,7.43,92.57,Kenaf,Fiber Crops
48.7,40.48,99.25,12.38,55.7,6.53,55.39,Turnip,Vegetables
42.05,38.19,46.86,28.86,74.78,4.92,42.16,Moringa,Plantation Crops
24.77,31.55,35.8,29.96,65.29,7.76,23.18,Neem,Plantation Crops
99.76,63.88,63.15,7.04,62.26,6.84,38.45,Kale,Vegetables
82.87,50.49,57.15,9.35,54.22,6.35,50.38,Canola,Oilseeds
65.03,43.51,83.06,31.77,70.9,6.6,199.49,Jackfruit,Fruits
105.55,68.92,48.66,27.76,55.87,6.19,85.86,Cotton,Cash Crops
77.72,35.7,96.35,9.53,76.48,5.75,98.61,Raspberry,Fruits
93.17,56.9,108.36,12.41,54.87,6.48,64.2,Broccoli,Vegetables
30.34,52.81,30.88,34.3,56.55,7.61,56.8,Cowpea,Pulses & Legumes
59.91,52.36,101.81,17.93,69.75,6.24,83.44,Parsnip,Vegetables
123.41,74.9,85.7,19.69,50.65,6.3,80.57,Maize,Cereals & Grains
76.79,39.45,74.36,35.36,67.6,7.23,57.72,Bitter Gourd,Vegetables
66.21,54.74,83.93,23.6,48.32,6.42,87.41,Mango,Fruits
104.09,47.64,94.18,20.68,63.23,7.44,44.09,Kale,Vegetables
30.64,40.8,66.98,10.36,56.21,6.0,82.47,Peas,Pulses & Legumes
95.61,75.09,93.99,14.59,68.09,7.38,40.1,Broccoli,Vegetables
127.32,54.56,71.6,25.74,58.91,6.77,66.47,Sweet Corn,Vegetables
81.42,53.78,106.89,26.69,84.77,6.21,113.26,Arecanut,Plantation Crops
48.93,40.59,61.38,31.06,84.13,6.72,158.89,Litchi,Fruits
96.13,59.84,54.93,14.71,50.12,7.54,64.01,Canola,Oilseeds
149.55,63.02,87.57,24.7,49.57,7.1,104.49,Maize,Cereals & Grains
47.16,34.47,41.46,31.37,69.79,6.66,181.46,Cinnamon,Cash Crops
88.96,41.87,32.34,5.24,60.36,6.31,52.35,Rye,Cereals & Grains
102.33,53.94,86.82,31.77,72.0,6.6,86.49,Cucumber,Vegetables
48.7,59.54,112.97,35.38,78.42,6.98,237.35,Arecanut,Plantation Crops
108.42,58.95,95.38,16.36,65.74,6.84,79.87,Leek,Vegetables
87.76,52.13,91.5,26.96,65.03,7.35,167.19,Avocado,Fruits
46.5,28.99,23.38,14.24,57.85,8.23,31.89,Cumin,Spices & Herbs
57.66,52.64,87.5,20.49,70.39,6.16,259.31,Coffee,Cash Crops
97.08,72.08,87.62,25.07,53.34,7.04,99.05,Sweet Corn,Vegetables
52.4,39.13,54.06,17.89,64.49,6.67,78.2,Radish,Vegetables
32.73,22.69,45.62,38.0,28.96,8.06,74.64,Neem,Plantation Crops
120.3,72.83,82.04,18.59,63.13,7.21,87.26,Cauliflower,Vegetables
78.41,30.57,117.12,27.94,83.97,5.38,122.76,Pineapple,Fruits
64.07,35.72,38.27,27.42,56.07,7.1,49.37,Amaranth,Cereals & Grains
28.05,56.64,39.85,16.17,57.98,6.62,90.09,Runner Bean,Pulses & Legumes
29.1,44.29,24.32,16.83,71.33,7.41,123.54,Pigeon Pea,Pulses & Legumes
57.98,54.62,69.5,24.28,61.26,6.51,72.85,Pomegranate,Fruits
113.39,114.65,117.36,18.42,76.13,5.82,92.21,Potato,Vegetables
75.97,38.86,37.82,29.01,74.6,7.05,104.12,Guava,Fruits
37.85,69.46,79.04,28.04,65.57,6.65,95.54,Soybean,Pulses & Legumes
79.21,38.47,52.75,18.92,61.98,6.53,46.26,Endive,Vegetables
57.4,57.91,57.53,18.8,65.1,6.17,80.71,Plum,Fruits
62.34,36.89,81.7,30.83,77.47,6.73,218.34,Arecanut,Plantation Crops
51.01,42.12,28.02,22.53,41.42,6.37,75.71,Cashew,Plantation Crops
73.27,56.76,49.14,22.85,69.12,6.58,70.69,Spinach,Vegetables
73.48,41.99,43.89,18.86,62.21,7.04,78.16,Rye,Cereals & Grains
64.11,51.73,77.26,32.96,58.64,7.07,95.18,Pumpkin,Vegetables
51.04,51.56,42.71,31.48,75.51,7.55,72.46,Guava,Fruits
47.8,25.55,60.17,34.99,68.15,6.15,57.29,Fig,Fruits
32.23,54.13,50.01,16.86,51.05,6.12,56.51,Faba Bean,Pulses & Legumes
15.78,45.47,41.21,26.48,64.69,6.69,48.63,Lima Bean,Pulses & Legumes
73.3,40.91,73.99,9.68,78.17,6.19,55.89,Strawberry,Fruits
53.32,52.55,80.28,22.57,82.57,6.21,199.91,Jackfruit,Fruits
18.03,50.08,48.19,19.93,60.6,6.31,65.32,Runner Bean,Pulses & Legumes
78.87,56.23,65.12,26.18,64.81,6.06,61.41,Swiss Chard,Vegetables
41.46,41.72,56.14,24.35,56.75,6.36,66.31,Chickpea,Pulses & Legumes
49.75,33.28,27.67,38.76,43.55,7.01,26.88,Millet,Cereals & Grains
79.95,38.46,41.05,36.19,53.56,5.42,52.1,Millet,Cereals & Grains
111.16,61.6,65.76,22.06,73.44,5.48,75.23,Brinjal,Vegetables
63.3,43.62,35.63,34.33,70.17,6.01,112.41,Jute,Cash Crops
45.78,27.36,36.59,15.63,48.17,7.0,56.11,Cumin,Spices & Herbs
68.81,37.93,80.42,13.47,60.39,7.03,109.75,Cherry,Fruits
59.35,24.73,41.69,24.54,65.95,6.1,49.5,Coriander,Spices & Herbs
123.4,73.41,222.39,22.14,88.1,6.69,192.37,Oil Palm,Plantation Crops
42.05,26.06,41.52,19.36,56.3,7.38,67.76,Fennel,Spices & Herbs
72.25,80.9,57.51,30.09,75.72,6.08,103.98,Capsicum,Vegetables
74.93,49.67,124.4,31.23,69.93,6.6,176.68,Taro,Vegetables
86.78,62.33,60.19,22.77,43.23,6.25,111.16,Sunflower,Oilseeds
28.22,32.14,51.75,18.86,48.78,7.21,48.88,Fenugreek,Spices & Herbs
69.0,53.18,68.9,26.61,72.58,7.19,69.03,Mandarin,Fruits
