N,P,K,temperature,humidity,pH,rainfall,label,category
88.66,57.53,81.03,22.48,80.86,6.41,105.58,Yam,Vegetables
76.74,45.08,140.78,27.75,83.68,7.57,111.43,Coconut,Fruits
93.53,75.9,70.92,30.34,59.42,7.07,81.84,Sunflower,Oilseeds
38.68,48.62,30.6,27.85,75.16,6.09,100.77,Black Gram,Pulses & Legumes
120.16,50.0,120.13,9.57,62.89,7.22,80.42,Cauliflower,Vegetables
46.41,25.9,43.08,32.45,84.58,5.69,241.98,Nutmeg,Cash Crops
60.38,49.99,66.61,19.37,76.8,6.63,127.44,Coffee,Cash Crops
75.4,34.99,49.21,32.22,66.24,6.23,49.19,Sudan Grass,Fodder Crops
64.09,36.4,80.45,20.69,66.71,6.14,60.91,Endive,Vegetables
79.61,37.92,75.2,22.94,67.73,7.04,81.76,Pumpkin,Vegetables
83.56,30.28,102.4,26.39,79.99,6.37,134.65,Colocasia,Vegetables
42.9,16.33,33.93,21.89,39.32,6.6,62.38,Teff,Cereals & Grains
51.31,26.76,23.74,35.95,28.95,7.84,37.53,Neem,Plantation Crops
49.62,39.32,32.47,24.3,66.42,7.02,69.25,Tamarind,Plantation Crops
61.22,34.33,64.39,25.99,90.7,5.9,218.17,Cardamom,Cash Crops
80.33,28.9,44.87,27.07,82.09,7.94,192.78,Jute,Cash Crops
49.31,25.69,81.66,21.03,62.74,4.2,98.26,Blueberry,Fruits
92.16,38.2,85.9,27.83,72.1,7.46,52.21,Pumpkin,Vegetables
52.62,30.6,36.24,28.5,55.11,7.6,99.91,Niger Seed,Oilseeds
77.67,46.88,115.86,21.3,65.11,6.3,126.21,Pineapple,Fruits
39.07,36.99,59.2,25.89,90.95,6.92,289.17,Black Pepper,Cash Crops
19.45,56.24,50.93,26.51,74.74,6.02,94.98,Runner Bean,Pulses & Legumes
60.91,55.92,113.26,21.83,71.43,7.39,38.02,Beetroot,Vegetables
59.34,28.29,96.68,18.24,65.45,7.35,117.88,Lemon,Fruits
129.5,110.27,129.84,11.41,67.99,5.89,94.79,Potato,Vegetables
89.67,63.22,90.86,12.4,59.76,6.46,85.39,Kiwi,Fruits
73.1,60.61,58.29,26.06,67.15,7.46,49.8,Zucchini,Vegetables
103.31,55.72,73.32,18.55,59.38,7.61,66.08,Celery,Spices & Herbs
95.1,52.2,60.47,26.99,54.54,6.57,60.93,Chilli,Spices & Herbs
108.45,44.11,114.68,34.28,69.2,6.46,120.51,Banana,Fruits
66.1,67.18,64.53,10.77,44.36,5.91,106.51,Apricot,Fruits
61.1,30.55,78.96,34.61,81.09,6.88,65.84,Bottle Gourd,Vegetables
80.78,30.21,49.79,25.12,61.23,6.92,101.26,Castor,Oilseeds
81.23,37.62,89.54,24.0,61.43,7.13,149.0,Papaya,Fruits
59.25,55.98,77.51,35.65,61.56,6.44,110.94,Ridgegourd,Vegetables
88.97,68.83,65.72,14.88,61.35,6.27,82.19,Onion,Vegetables
90.65,53.22,52.53,11.46,60.11,6.82,89.39,Wheat,Cereals & Grains
58.32,56.97,86.72,21.26,69.78,6.74,53.8,Zucchini,Vegetables
66.03,33.93,97.46,30.19,73.92,5.86,121.19,Mandarin,Fruits
52.95,37.38,96.6,17.36,75.99,5.25,240.97,Cocoa,Plantation Crops
21.26,51.15,45.06,10.36,53.3,7.38,57.71,Faba Bean,Pulses & Legumes
26.36,55.53,49.46,18.22,54.62,6.1,81.83,Lima Bean,Pulses & Legumes
92.9,54.41,89.8,27.6,83.19,5.75,215.78,Arecanut,Plantation Crops
20.73,33.5,31.54,36.75,53.42,6.88,73.22,Cowpea,Pulses & Legumes
78.77,77.16,70.75,26.89,72.09,7.47,78.62,Capsicum,Vegetables
75.06,42.99,56.59,4.91,76.66,6.99,134.76,Pear,Fruits
60.46,40.93,66.76,27.97,49.56,6.35,49.58,Watermelon,Fruits
97.04,33.54,95.33,24.17,86.84,6.81,137.03,Coffee,Cash Crops
25.53,40.89,52.2,23.8,63.66,6.24,89.79,Lima Bean,Pulses & Legumes
105.14,66.64,70.9,13.53,64.15,5.93,36.14,Kale,Vegetables
69.44,57.46,73.65,14.96,52.16,5.99,107.34,Apricot,Fruits
70.02,62.79,67.7,11.73,49.57,7.37,64.76,Peach,Fruits
19.78,39.97,30.11,26.8,35.18,6.36,32.89,Moth Bean,Pulses & Legumes
31.19,47.3,39.79,27.64,73.5,7.38,62.02,Green Gram,Pulses & Legumes
51.32,38.2,80.62,25.97,72.79,7.28,75.11,Ridgegourd,Vegetables
72.09,53.63,60.34,20.44,74.82,6.71,54.07,Leek,Vegetables
65.9,54.04,73.2,17.06,60.08,7.23,77.71,Mint,Spices & Herbs
52.21,39.99,37.01,36.99,51.51,5.84,54.17,Millet,Cereals & Grains
29.59,49.62,44.29,24.87,60.99,6.18,69.5,Fenugreek,Spices & Herbs
74.8,29.06,43.62,4.04,65.82,6.63,41.75,Rye,Cereals & Grains
22.07,62.97,59.63,27.22,73.22,6.62,72.61,Soybean,Pulses & Legumes
15.1,35.34,45.64,9.95,44.78,6.98,57.24,Field Pea,Pulses & Legumes
101.83,32.54,50.73,8.42,50.91,6.14,79.43,Oats,Cereals & Grains
49.88,45.05,67.64,33.04,38.3,8.94,27.6,Date Palm,Plantation Crops
95.69,57.84,69.72,21.21,66.9,6.35,81.79,Swiss Chard,Vegetables
80.98,71.78,78.74,28.53,75.64,6.09,164.98,Ginger,Cash Crops
79.72,44.32,61.49,18.78,53.53,6.48,73.8,Grapes,Fruits
82.93,59.67,97.4,14.68,60.16,5.99,86.56,Brussels Sprouts,Vegetables
50.27,47.26,57.98,35.68,69.57,5.77,166.62,Litchi,Fruits
73.7,23.68,18.95,26.87,37.52,6.88,61.46,Millet,Cereals & Grains
27.11,34.01,34.26,37.08,49.03,5.68,88.23,Cowpea,Pulses & Legumes
35.68,49.31,68.7,25.95,79.38,6.38,110.8,Soybean,Pulses & Legumes
61.34,26.13,28.68,38.98,51.17,7.29,59.12,Sisal,Fiber Crops
29.2,37.19,65.89,21.84,61.58,7.67,74.27,Berseem,Fodder Crops
80.53,47.22,59.65,22.69,77.32,4.96,310.32,Cocoa,Plantation Crops
65.91,28.08,45.6,15.51,58.17,6.98,78.07,Linseed,Oilseeds
25.09,60.42,29.26,19.94,58.51,6.79,53.05,Field Pea,Pulses & Legumes
42.0,32.41,35.87,29.11,60.57,5.84,43.53,Sisal,Fiber Crops
54.08,63.23,113.49,16.94,65.97,6.12,76.53,Carrot,Vegetables
43.21,18.52,20.24,27.82,52.77,6.61,51.73,Sesame,Oilseeds
63.09,30.55,47.78,30.61,42.27,6.65,34.81,Safflower,Oilseeds
114.14,61.44,47.95,5.07,44.79,6.64,64.09,Canola,Oilseeds
38.58,33.54,34.85,33.44,56.19,7.4,46.51,Sisal,Fiber Crops
108.37,61.73,122.04,22.52,71.84,6.31,100.37,Tomato,Vegetables
60.37,21.98,33.68,27.07,67.44,7.29,94.43,Niger Seed,Oilseeds
91.85,43.26,90.79,19.85,67.79,6.75,44.43,Celery Root,Vegetables
85.3,56.65,69.02,23.51,53.04,6.52,70.62,Tobacco,Cash Crops
78.94,34.74,52.91,17.49,93.74,4.89,170.89,Tea,Cash Crops
67.82,64.89,93.87,20.54,73.82,7.49,123.26,Avocado,Fruits
83.67,40.98,45.75,7.81,51.95,6.75,75.91,Barley,Cereals & Grains
62.92,57.56,108.97,26.47,79.24,6.71,151.9,Yam,Vegetables
77.4,51.88,70.28,23.68,57.78,6.0,84.78,Swiss Chard,Vegetables
81.14,35.87,43.06,11.51,59.71,6.66,66.97,Mustard,Oilseeds
32.13,42.31,50.41,26.91,64.11,8.2,38.17,Cluster Bean,Vegetables
79.15,74.82,117.74,26.15,64.32,6.54,96.11,Tomato,Vegetables
19.18,42.85,33.18,29.15,66.54,6.38,54.23,Lima Bean,Pulses & Legumes
66.48,49.54,49.71,28.37,79.81,6.75,164.56,Vanilla,Cash Crops
68.84,32.95,20.76,17.24,62.66,7.54,33.02,Quinoa,Cereals & Grains
43.55,37.66,58.02,23.48,60.72,7.98,37.77,Tamarind,Plantation Crops
52.17,55.76,95.41,15.21,69.76,6.45,81.0,Raspberry,Fruits
78.48,28.75,61.31,24.22,64.43,6.91,121.4,Mulberry,Fruits
45.88,40.08,36.8,14.75,40.3,6.92,45.19,Flax,Fiber Crops
54.36,28.68,32.56,17.24,60.79,6.36,82.01,Amaranth,Cereals & Grains
84.49,31.85,97.03,30.81,62.41,7.45,86.31,Orange,Fruits
58.0,54.54,90.51,32.78,65.96,5.48,115.27,Longan,Fruits
78.99,70.87,95.51,12.02,68.57,7.43,60.2,Kale,Vegetables
42.55,28.89,54.08,30.96,38.78,7.36,70.04,Pomegranate,Fruits
19.23,39.99,33.04,34.8,76.93,6.97,98.11,Pigeon Pea,Pulses & Legumes
53.11,29.07,57.88,24.93,66.95,5.98,102.84,Castor,Oilseeds
32.48,59.86,69.75,27.68,74.12,7.13,101.08,Soybean,Pulses & Legumes
56.67,44.07,91.44,32.15,76.97,7.05,204.14,Mangosteen,Fruits
123.6,40.1,86.76,34.01,64.82,6.84,110.19,Napier Grass,Fodder Crops
58.92,34.42,61.26,37.35,65.44,5.93,101.55,Cashew,Plantation Crops
36.39,39.41,35.68,31.59,77.22,6.05,101.39,Black Gram,Pulses & Legumes
152.2,79.84,87.13,19.36,59.67,6.0,79.26,Maize,Cereals & Grains
86.03,50.9,75.92,18.35,60.3,6.63,35.82,Lettuce,Vegetables
82.02,56.96,41.69,32.65,76.89,6.36,226.04,Jute,Cash Crops
61.6,41.71,75.79,8.75,73.1,6.67,66.75,Lettuce,Vegetables
125.23,61.17,129.02,35.48,80.32,6.71,202.14,Sugarcane,Cash Crops
47.24,43.56,75.0,23.93,71.6,6.86,95.76,Pumpkin,Vegetables
14.0,33.43,50.91,12.35,45.91,6.18,34.23,Field Pea,Pulses & Legumes
60.68,36.5,52.24,22.95,71.97,5.64,121.33,Cashew,Plantation Crops
38.49,43.89,51.44,36.25,64.18,6.19,94.57,Fig,Fruits
87.95,43.39,119.68,16.95,65.02,7.57,84.68,Celery Root,Vegetables
61.98,62.56,61.1,21.77,48.52,6.84,74.91,Garlic,Vegetables
68.75,50.47,80.02,22.68,86.02,6.27,131.6,Jackfruit,Fruits
54.57,42.08,85.06,14.45,45.99,6.13,87.56,Grapes,Fruits
18.43,47.06,52.62,34.93,41.01,7.8,37.85,Cluster Bean,Vegetables
28.08,26.25,38.15,18.6,77.91,6.24,83.62,Gooseberry,Fruits
25.21,27.51,36.33,32.4,49.88,7.1,33.22,Moth Bean,Pulses & Legumes
56.09,46.84,75.32,21.6,61.27,6.43,105.01,Peach,Fruits
104.57,108.39,97.83,22.24,55.95,4.7,64.19,Potato,Vegetables
65.76,31.81,83.33,21.67,71.96,5.7,258.35,Mangosteen,Fruits
113.92,80.5,114.33,18.11,54.92,7.43,62.56,Brussels Sprouts,Vegetables
53.34,53.8,63.07,22.49,48.96,6.21,86.44,Watermelon,Fruits
113.83,66.18,77.79,14.59,66.36,5.9,79.6,Artichoke,Vegetables
71.42,55.47,89.31,34.37,53.67,5.97,60.46,Mango,Fruits
56.6,37.01,63.0,19.01,73.26,5.91,79.81,Basil,Spices & Herbs
89.63,50.12,85.88,29.66,76.0,5.8,104.01,Mandarin,Fruits
79.3,49.44,99.06,10.47,56.99,6.26,46.93,Kohlrabi,Vegetables
116.83,56.55,128.93,34.72,80.06,6.06,112.86,Banana,Fruits
59.83,56.35,78.03,8.26,70.29,6.65,83.21,Endive,Vegetables
49.56,36.44,47.23,27.27,83.24,5.92,198.41,Nutmeg,Cash Crops
41.99,53.16,100.09,25.36,72.04,7.54,120.04,Lemon,Fruits
74.52,57.7,76.48,18.41,75.88,7.1,184.72,Passion Fruit,Fruits
64.84,79.34,72.68,16.63,66.31,7.13,64.98,Onion,Vegetables
71.35,42.46,40.27,10.5,61.78,5.82,78.4,Oats,Cereals & Grains
81.07,54.85,117.8,23.48,71.34,6.74,123.18,Taro,Vegetables
73.03,43.29,98.3,16.83,67.98,5.88,105.79,Apple,Fruits
79.38,43.69,88.3,13.49,69.74,7.62,50.22,Garlic,Vegetables
84.96,74.94,99.31,10.66,69.17,7.26,70.38,Asparagus,Vegetables
96.1,66.71,98.65,16.52,68.81,6.26,50.35,Cabbage,Vegetables
33.5,23.41,28.08,25.0,40.98,8.33,59.33,Cumin,Spices & Herbs
57.09,35.76,54.66,21.01,56.97,4.82,47.69,Moringa,Plantation Crops
101.61,50.48,47.97,11.08,65.25,6.78,61.7,Spinach,Vegetables
123.1,80.21,76.14,25.59,66.24,6.31,88.83,Sweet Corn,Vegetables
109.52,34.41,78.42,25.73,74.54,7.45,101.86,Napier Grass,Fodder Crops
21.66,24.72,37.7,25.14,53.06,7.32,39.0,Moth Bean,Pulses & Legumes
47.08,33.25,38.34,17.82,43.62,7.93,25.08,Cumin,Spices & Herbs
23.86,27.5,50.67,34.95,58.97,7.15,21.27,Neem,Plantation Crops
69.43,29.79,73.94,17.7,54.0,6.96,70.34,Tobacco,Cash Crops
90.22,75.99,83.06,23.48,67.27,6.55,64.6,Brinjal,Vegetables
37.27,51.16,28.95,24.27,57.37,7.57,69.44,Green Gram,Pulses & Legumes
58.54,61.06,68.03,32.3,74.93,6.57,60.46,Bitter Gourd,Vegetables
67.64,36.04,60.69,33.27,67.52,6.08,88.7,Ridgegourd,Vegetables
54.68,51.55,69.48,22.94,77.66,6.18,147.42,Black Pepper,Cash Crops
32.05,44.18,75.85,15.38,65.26,3.96,55.48,Blueberry,Fruits
87.58,80.57,106.71,11.98,61.35,7.0,54.93,Brussels Sprouts,Vegetables
62.35,55.44,83.49,20.81,57.18,5.98,54.54,Kohlrabi,Vegetables
115.09,38.59,39.18,14.96,56.78,7.01,80.48,Canola,Oilseeds
98.08,53.56,92.74,21.38,62.4,7.34,73.0,Asparagus,Vegetables
16.73,47.8,36.31,21.65,74.42,6.33,88.19,Runner Bean,Pulses & Legumes
32.6,28.36,32.66,27.59,43.06,6.88,25.68,Sesame,Oilseeds
71.94,29.79,107.21,28.84,58.43,6.21,64.44,Sweet Potato,Vegetables
142.21,59.53,101.12,21.03,79.02,7.08,166.41,Sugarcane,Cash Crops
77.53,54.77,61.11,19.51,67.27,6.6,48.82,Brinjal,Vegetables
41.31,49.69,61.12,28.27,84.48,6.61,232.22,Black Pepper,Cash Crops
46.38,41.34,42.98,25.44,74.43,5.91,138.02,Nutmeg,Cash Crops
97.71,54.73,68.36,28.36,60.49,6.28,92.17,Papaya,Fruits
49.57,34.58,57.14,22.03,72.16,5.78,193.14,Clove,Cash Crops
48.12,29.18,32.56,10.39,38.83,8.27,36.55,Quinoa,Cereals & Grains
75.18,43.75,82.78,23.96,66.76,5.43,66.29,Lemon,Fruits
42.71,25.55,39.26,35.97,52.96,6.94,30.73,Millet,Cereals & Grains
62.03,44.99,110.45,28.93,86.08,7.1,150.23,Yam,Vegetables
86.27,58.71,48.48,16.3,60.43,7.38,92.57,Canola,Oilseeds
94.57,41.17,97.08,25.78,78.46,7.17,141.4,Avocado,Fruits
76.74,61.03,54.13,35.19,59.47,5.09,66.2,Guava,Fruits
101.73,66.0,110.57,11.78,53.48,5.92,53.31,Cauliflower,Vegetables
67.66,29.32,26.27,23.5,52.41,6.17,52.01,Coriander,Spices & Herbs
57.16,43.59,53.45,15.41,65.63,6.81,57.31,Radish,Vegetables
74.69,31.15,33.87,24.17,85.1,4.91,164.02,Tea,Cash Crops
67.28,55.16,84.16,29.42,68.92,6.62,111.47,Pineapple,Fruits
45.97,20.98,25.08,28.5,34.51,6.31,54.43,Sesame,Oilseeds
47.92,30.4,39.1,31.15,52.49,6.15,64.71,Dragon Fruit,Fruits
44.72,22.17,72.47,31.81,36.66,8.96,32.5,Date Palm,Plantation Crops
20.68,50.38,33.22,21.24,58.3,6.08,60.82,Lima Bean,Pulses & Legumes
66.29,30.8,67.06,19.67,71.1,6.51,105.61,Passion Fruit,Fruits
54.88,32.22,35.25,22.0,49.98,6.76,70.12,Dragon Fruit,Fruits
49.52,31.05,39.25,25.39,81.4,7.0,182.84,Clove,Cash Crops
99.36,39.55,92.27,24.27,78.04,7.27,103.21,Papaya,Fruits
66.91,42.2,52.48,13.42,58.86,5.98,48.46,Radish,Vegetables
63.11,41.22,45.37,19.27,47.64,5.96,62.67,Linseed,Oilseeds
40.03,22.6,56.41,34.15,33.71,5.98,58.07,Olive,Fruits
96.99,46.29,72.36,33.45,71.07,7.06,74.39,Okra,Vegetables
61.43,42.18,80.6,22.33,58.78,6.2,97.36,Watermelon,Fruits
41.82,32.57,35.54,24.7,43.84,8.32,42.15,Ajwain,Spices & Herbs
72.4,27.48,50.62,11.77,49.57,5.42,76.16,Rye,Cereals & Grains
62.7,63.97,66.79,9.94,75.49,7.48,83.28,Plum,Fruits
81.02,38.74,29.26,20.35,78.72,5.35,275.38,Tea,Cash Crops
44.42,29.78,82.03,22.97,71.6,7.45,59.22,Persimmon,Fruits
106.95,48.56,50.41,10.91,44.52,6.47,76.15,Wheat,Cereals & Grains
31.21,40.56,41.42,34.68,61.38,6.08,94.26,Green Gram,Pulses & Legumes
25.8,16.41,36.05,22.62,41.89,8.11,52.3,Neem,Plantation Crops
59.85,30.7,43.51,32.93,36.46,6.11,69.55,Olive,Fruits
79.02,56.04,84.84,19.89,74.63,6.84,90.98,Capsicum,Vegetables
59.97,29.05,37.25,27.38,45.32,7.7,29.62,Fennel,Spices & Herbs
43.13,36.59,94.08,27.58,53.1,7.32,122.28,Lemon,Fruits
77.52,55.34,53.0,14.36,63.07,6.54,101.07,Cherry,Fruits
85.38,37.26,93.97,28.67,73.11,6.79,154.22,Taro,Vegetables
24.19,28.62,50.82,27.63,41.98,6.65,39.98,Cowpea,Pulses & Legumes
79.16,58.49,93.06,24.67,67.98,5.9,76.29,Longan,Fruits
20.68,53.1,38.64,25.39,68.13,7.42,57.6,Pigeon Pea,Pulses & Legumes
35.06,45.33,43.79,20.73,59.48,7.76,30.11,Lentil,Pulses & Legumes
79.16,40.82,71.58,17.22,74.28,6.12,60.16,Endive,Vegetables
52.09,36.3,60.27,6.97,59.5,6.79,75.01,Cherry,Fruits
43.56,28.29,84.21,28.23,55.46,6.43,123.54,Persimmon,Fruits
92.63,34.58,76.65,21.53,88.09,6.86,192.85,Litchi,Fruits
64.1,50.69,30.26,9.9,52.2,7.05,43.68,Barley,Cereals & Grains
89.91,44.23,125.99,22.75,65.08,6.74,75.68,Kiwi,Fruits
91.79,56.51,92.21,28.83,69.31,7.18,77.43,Mandarin,Fruits
60.64,42.72,81.75,16.57,57.8,7.43,124.48,Plum,Fruits
49.22,30.19,79.81,34.52,71.47,5.94,109.87,Bitter Gourd,Vegetables
46.81,31.75,31.71,17.31,62.82,5.92,69.31,Fenugreek,Spices & Herbs
35.51,24.97,27.43,25.6,69.38,5.95,54.7,Dill,Spices & Herbs
91.99,77.7,91.31,27.66,64.96,6.52,79.94,Tomato,Vegetables
91.13,40.65,52.36,22.99,85.4,7.88,179.4,Jute,Cash Crops
57.01,35.36,24.63,18.62,62.09,6.05,77.13,Quinoa,Cereals & Grains
103.04,50.28,48.61,27.42,38.14,6.01,60.62,Cotton,Cash Crops
40.97,23.54,51.82,37.36,62.8,6.34,41.11,Tamarind,Plantation Crops
123.09,72.97,81.03,30.74,50.68,6.26,75.68,Maize,Cereals & Grains
62.42,36.3,49.91,21.08,54.08,6.06,85.06,Mustard,Oilseeds
80.87,48.09,87.31,26.05,84.41,5.69,183.28,Arecanut,Plantation Crops
59.3,22.55,37.77,23.64,50.21,7.92,36.93,Olive,Fruits
132.35,65.77,70.28,19.1,51.89,6.66,73.42,Sweet Corn,Vegetables
46.62,40.5,54.61,35.58,56.53,6.19,85.59,Dragon Fruit,Fruits
34.31,46.88,61.82,17.22,71.27,6.54,58.64,Peas,Pulses & Legumes
34.65,38.26,44.97,20.53,49.81,6.05,42.95,Lentil,Pulses & Legumes
43.42,48.74,54.79,19.41,39.95,7.15,67.25,Castor,Oilseeds
55.39,27.81,62.35,31.47,88.5,4.71,305.84,Rubber,Cash Crops
71.52,24.96,38.26,16.1,66.66,6.84,53.65,Linseed,Oilseeds
