N,P,K,temperature,humidity,pH,rainfall,label,category
69.39,30.31,97.62,28.53,89.33,5.69,185.3,Colocasia,Vegetables
82.93,61.19,38.3,29.28,74.71,7.61,60.57,Guava,Fruits
55.98,39.87,68.09,26.54,76.04,6.51,57.27,Persimmon,Fruits
72.84,40.34,88.85,19.95,55.2,7.23,79.93,Leek,Vegetables
121.29,39.49,122.06,31.08,76.74,6.37,122.0,Sugarcane,Cash Crops
111.35,63.91,60.9,10.92,74.61,6.6,68.24,Kale,Vegetables
96.84,36.11,103.36,26.74,71.88,7.0,191.47,Colocasia,Vegetables
69.03,58.02,66.04,20.36,60.72,6.99,34.24,Garlic,Vegetables
35.39,50.74,57.87,29.44,62.47,6.11,92.74,Soybean,Pulses & Legumes
21.98,49.29,40.89,26.07,74.47,6.51,114.48,Black Gram,Pulses & Legumes
88.05,48.74,77.0,17.32,81.03,6.46,76.92,Celery Root,Vegetables
68.72,30.8,70.56,28.55,89.63,6.0,172.74,Black Pepper,Cash Crops
138.07,108.73,97.55,15.65,75.84,6.21,91.02,Potato,Vegetables
96.8,88.31,110.56,27.67,61.89,6.38,83.26,Tomato,Vegetables
94.51,61.51,50.68,32.46,88.37,5.4,263.41,Rice,Cereals & Grains
81.29,47.7,50.97,14.51,49.16,7.39,45.26,Canola,Oilseeds
133.25,62.07,181.43,32.86,87.42,5.83,169.28,Oil Palm,Plantation Crops
60.05,43.81,36.06,9.26,68.07,6.63,57.08,Oats,Cereals & Grains
47.45,43.81,86.03,9.97,67.63,6.97,72.52,Plum,Fruits
37.44,61.15,29.89,21.52,70.05,6.41,115.73,Black Gram,Pulses & Legumes
14.99,33.66,25.43,28.58,29.63,6.52,28.4,Moth Bean,Pulses & Legumes
58.18,43.82,46.63,11.4,59.09,5.87,34.32,Dill,Spices & Herbs
66.87,52.38,86.08,27.27,58.53,7.39,73.54,Muskmelon,Fruits
72.37,49.66,73.34,25.74,60.87,5.89,73.88,Bottle Gourd,Vegetables
62.45,33.99,86.4,9.87,56.54,6.37,59.52,Beetroot,Vegetables
61.54,31.31,112.77,20.5,56.91,7.31,33.57,Beetroot,Vegetables
63.76,41.07,53.68,9.59,65.14,6.35,64.14,Strawberry,Fruits
62.81,49.95,119.82,22.71,72.29,6.07,140.44,Arecanut,Plantation Crops
61.49,33.46,61.05,14.37,64.45,6.41,53.26,Gooseberry,Fruits
38.85,22.7,30.18,35.14,52.74,6.11,59.07,Cashew,Plantation Crops
76.22,37.48,20.85,20.52,56.43,8.2,67.02,Quinoa,Cereals & Grains
67.57,43.35,39.54,27.43,40.24,6.1,65.94,Safflower,Oilseeds
54.56,47.34,48.66,30.62,65.52,6.2,90.26,Castor,Oilseeds
105.98,71.95,54.43,24.34,70.07,7.6,62.66,Hemp,Fiber Crops
93.17,53.59,51.92,33.89,63.64,5.88,101.57,Okra,Vegetables
69.43,52.19,66.57,34.69,69.51,6.0,68.51,Muskmelon,Fruits
86.35,59.1,69.43,27.71,72.76,5.38,97.76,Turmeric,Cash Crops
73.79,46.06,103.04,26.75,86.16,5.9,152.64,Passion Fruit,Fruits
93.71,57.12,62.45,21.87,57.21,7.59,74.12,Onion,Vegetables
84.45,28.17,41.56,19.12,63.2,7.54,58.27,Triticale,Cereals & Grains
26.81,44.17,52.05,12.16,45.91,7.8,57.32,Faba Bean,Pulses & Legumes
99.68,35.72,70.98,19.11,68.1,6.44,96.53,Mint,Spices & Herbs
29.43,44.83,53.65,11.42,70.27,7.93,38.73,Berseem,Fodder Crops
82.45,59.41,118.96,27.28,75.87,6.1,175.55,Colocasia,Vegetables
50.92,45.98,49.08,24.15,78.54,7.42,83.58,Bitter Gourd,Vegetables
83.62,57.3,64.49,26.14,69.24,5.96,51.78,Okra,Vegetables
49.09,21.5,35.4,19.38,44.44,6.83,33.58,Olive,Fruits
60.04,52.83,69.24,21.27,60.56,6.37,56.61,Strawberry,Fruits
24.98,33.76,59.94,28.59,59.6,6.13,86.76,Lima Bean,Pulses & Legumes
31.09,54.65,56.41,20.8,66.01,7.74,71.59,Faba Bean,Pulses & Legumes
44.08,20.0,22.5,18.42,40.64,7.52,22.23,Cumin,Spices & Herbs
34.96,55.78,46.99,28.02,62.92,7.41,41.26,Alfalfa,Fodder Crops
169.15,60.1,130.51,34.58,66.97,6.91,130.48,Sugarcane,Cash Crops
64.36,57.51,101.57,18.71,66.77,6.56,96.25,Apple,Fruits
79.04,49.62,65.23,21.83,69.45,6.83,72.68,Spinach,Vegetables
73.15,55.76,57.41,17.15,54.41,7.0,77.69,Mulberry,Fruits
108.1,78.5,81.95,13.44,67.76,6.52,46.17,Broccoli,Vegetables
88.23,49.35,42.68,9.04,61.11,5.38,56.38,Oats,Cereals & Grains
35.77,34.76,41.89,14.63,54.32,6.73,74.01,Field Pea,Pulses & Legumes
61.76,70.14,88.17,17.69,53.03,7.56,46.7,Garlic,Vegetables
43.51,20.97,39.4,32.96,33.78,6.54,32.02,Sesame,Oilseeds
57.52,39.97,44.61,12.55,77.18,5.97,46.46,Gooseberry,Fruits
51.02,48.63,75.52,25.55,80.19,6.24,169.89,Jackfruit,Fruits
81.43,51.45,61.99,27.34,71.66,6.64,103.84,Muskmelon,Fruits
80.44,53.62,93.14,21.78,84.23,7.04,114.58,Yam,Vegetables
79.67,66.66,100.25,17.01,56.88,6.45,66.18,Cabbage,Vegetables
79.47,60.49,74.7,23.47,69.96,7.47,168.63,Passion Fruit,Fruits
30.26,36.83,42.29,25.43,68.48,5.65,62.31,Cowpea,Pulses & Legumes
57.28,42.13,27.35,21.13,43.19,7.12,55.34,Flax,Fiber Crops
82.45,36.56,26.46,11.25,48.75,7.27,45.79,Quinoa,Cereals & Grains
87.48,43.51,40.05,19.78,44.64,7.46,95.03,Wheat,Cereals & Grains
31.01,48.96,25.87,23.8,74.58,6.37,71.46,Black Gram,Pulses & Legumes
56.87,28.43,49.37,20.68,78.08,7.27,124.73,Kenaf,Fiber Crops
25.65,61.05,62.41,18.38,63.47,8.57,78.82,Berseem,Fodder Crops
37.46,23.6,28.42,22.43,75.3,6.86,140.02,Cashew,Plantation Crops
110.75,61.27,73.11,27.32,65.11,6.27,72.81,Chilli,Spices & Herbs
78.5,67.31,60.81,26.6,55.32,7.48,48.84,Hemp,Fiber Crops
60.15,23.35,34.55,35.03,63.55,7.38,53.95,Sorghum,Cereals & Grains
71.54,48.33,73.06,24.5,86.61,6.62,184.0,Rambutan,Fruits
73.17,71.63,61.67,17.43,54.45,7.34,66.23,Zucchini,Vegetables
78.42,28.59,94.73,19.07,46.13,6.74,93.65,Grapes,Fruits
88.05,35.1,94.81,26.87,71.24,5.65,241.56,Mangosteen,Fruits
57.35,56.5,102.39,23.15,71.26,6.2,105.58,Mango,Fruits
59.85,41.13,45.82,30.66,67.54,7.29,82.3,Basil,Spices & Herbs
96.43,43.31,50.91,21.5,43.83,6.42,104.46,Wheat,Cereals & Grains
67.5,40.45,81.22,28.02,80.44,6.07,127.11,Rambutan,Fruits
78.85,30.7,78.27,30.21,57.0,5.93,100.66,Watermelon,Fruits
35.95,52.91,36.03,22.34,63.93,7.49,71.41,Green Gram,Pulses & Legumes
46.06,22.11,42.22,17.51,42.05,7.86,93.3,Fig,Fruits
88.63,56.36,89.14,21.47,71.69,6.1,61.81,Mango,Fruits
53.25,35.97,76.65,26.83,79.2,6.46,99.83,Bitter Gourd,Vegetables
125.55,66.81,180.94,26.32,77.71,6.24,238.56,Oil Palm,Plantation Crops
74.74,61.92,78.87,9.23,51.51,7.12,112.0,Apricot,Fruits
76.4,40.18,54.39,16.37,59.54,7.37,76.36,Triticale,Cereals & Grains
32.02,61.57,29.76,23.2,70.9,5.98,93.61,Black Gram,Pulses & Legumes
64.03,43.19,71.01,18.81,70.25,7.53,54.56,Parsnip,Vegetables
50.52,25.59,27.57,15.34,60.94,7.5,93.82,Coriander,Spices & Herbs
48.51,39.92,50.84,29.98,65.93,6.55,72.93,Bottle Gourd,Vegetables
77.53,48.12,49.79,7.92,52.86,6.82,58.1,Triticale,Cereals & Grains
58.92,57.35,88.43,9.0,52.35,7.21,137.64,Pear,Fruits
66.55,19.25,20.3,14.31,48.64,7.12,43.04,Teff,Cereals & Grains
49.53,46.66,39.98,14.96,59.89,8.63,57.41,Ajwain,Spices & Herbs
42.21,27.42,31.27,17.68,44.74,6.44,52.05,Ajwain,Spices & Herbs
73.48,63.97,66.28,17.24,55.37,7.22,65.73,Spinach,Vegetables
37.42,30.17,44.47,30.52,65.96,7.29,38.91,Cluster Bean,Vegetables
48.38,20.78,36.5,37.29,39.78,6.46,28.47,Millet,Cereals & Grains
102.49,36.9,61.92,11.16,71.08,7.11,68.31,Swiss Chard,Vegetables
60.16,39.29,66.16,11.22,49.37,7.46,68.81,Apricot,Fruits
27.5,56.95,60.75,20.02,73.59,7.67,32.53,Berseem,Fodder Crops
40.33,32.46,34.93,31.53,77.04,6.78,151.77,Cinnamon,Cash Crops
58.8,60.73,83.17,9.85,67.71,6.46,61.42,Peach,Fruits
30.34,61.32,33.66,28.24,59.98,6.21,66.98,Green Gram,Pulses & Legumes
76.46,50.7,72.98,8.18,61.53,6.56,141.33,Apple,Fruits
46.64,36.91,26.3,19.12,58.33,6.6,26.59,Quinoa,Cereals & Grains
74.33,31.13,68.43,13.96,62.98,6.11,36.6,Turnip,Vegetables
102.48,56.92,41.89,21.04,55.3,6.86,111.11,Cotton,Cash Crops
92.38,41.04,92.97,20.41,58.59,7.61,71.89,Beetroot,Vegetables
79.54,30.25,40.03,11.29,50.82,6.82,43.62,Triticale,Cereals & Grains
51.35,52.37,95.24,22.15,69.84,6.93,156.69,Rambutan,Fruits
101.09,75.6,70.28,15.55,64.97,6.48,54.49,Onion,Vegetables
71.42,66.78,81.48,10.86,79.75,5.55,69.85,Strawberry,Fruits
38.17,58.34,27.22,22.88,68.84,7.0,143.88,Pigeon Pea,Pulses & Legumes
77.22,53.89,85.75,10.61,52.17,6.45,48.74,Carrot,Vegetables
109.43,67.46,91.47,11.33,63.95,7.22,87.03,Artichoke,Vegetables
33.4,28.23,34.65,19.05,47.59,8.16,47.36,Fennel,Spices & Herbs
50.39,43.68,38.37,24.07,74.99,6.47,160.84,Nutmeg,Cash Crops
54.63,41.56,76.7,20.66,55.47,6.19,121.13,Mandarin,Fruits
61.96,48.26,48.39,16.62,73.6,6.23,91.62,Mint,Spices & Herbs
52.31,44.91,77.12,22.51,77.97,6.85,92.02,Jackfruit,Fruits
86.04,25.35,43.79,35.12,41.89,5.61,41.77,Sorghum,Cereals & Grains
34.6,41.22,40.98,29.39,54.94,6.16,77.95,Green Gram,Pulses & Legumes
60.23,31.52,33.52,24.54,60.54,5.73,27.75,Teff,Cereals & Grains
69.64,36.02,70.52,31.75,76.71,6.01,113.46,Ridgegourd,Vegetables
62.06,52.36,64.61,10.19,49.12,6.8,45.35,Radish,Vegetables
22.62,34.13,31.26,37.58,53.98,6.38,45.78,Moth Bean,Pulses & Legumes
51.7,30.39,50.6,24.13,55.48,6.33,86.01,Castor,Oilseeds
78.82,66.38,100.71,10.25,63.93,6.13,43.32,Carrot,Vegetables
64.68,41.8,30.56,20.12,64.45,6.41,63.78,Amaranth,Cereals & Grains
74.77,46.65,99.27,20.55,76.26,5.96,56.48,Celery Root,Vegetables
111.83,64.53,100.42,24.0,54.45,6.08,72.25,Tomato,Vegetables
48.18,51.47,62.64,20.09,55.47,6.53,107.74,Persimmon,Fruits
66.83,37.7,53.19,26.47,65.73,6.6,108.72,Persimmon,Fruits
145.11,55.84,185.14,27.16,86.07,5.69,308.21,Oil Palm,Plantation Crops
65.85,51.51,104.08,13.92,64.89,6.98,40.06,Beetroot,Vegetables
71.29,58.73,41.06,35.74,52.39,6.49,99.61,Castor,Oilseeds
71.6,45.22,88.77,32.7,59.76,7.61,117.39,Papaya,Fruits
121.06,58.72,44.51,27.01,72.54,6.97,289.47,Rice,Cereals & Grains
83.49,50.93,61.21,19.42,67.06,6.75,49.41,Spinach,Vegetables
86.3,48.97,87.38,16.36,75.38,6.0,117.1,Peach,Fruits
34.8,22.02,38.7,23.03,68.02,5.92,63.21,Dill,Spices & Herbs
75.46,47.65,79.19,22.77,64.96,6.18,103.09,Muskmelon,Fruits
29.79,33.68,38.31,30.63,71.07,6.6,104.51,Tamarind,Plantation Crops
86.08,40.83,44.01,7.35,53.02,4.9,48.16,Rye,Cereals & Grains
85.83,76.85,80.21,24.06,71.13,6.24,102.69,Tomato,Vegetables
71.15,37.87,37.74,8.94,51.35,6.11,90.49,Oats,Cereals & Grains
169.97,48.09,81.02,34.92,73.55,6.76,168.64,Sugarcane,Cash Crops
96.08,29.62,81.0,27.51,78.92,6.44,127.88,Taro,Vegetables
81.05,38.48,63.54,24.97,63.04,7.19,99.6,Avocado,Fruits
70.54,57.78,56.31,7.82,58.76,7.6,82.12,Cherry,Fruits
148.19,56.16,83.91,27.98,81.9,7.11,203.38,Sugarcane,Cash Crops
27.83,63.58,52.52,22.7,75.92,5.99,112.47,Peanut,Pulses & Legumes
54.24,43.52,35.01,17.16,55.85,7.0,73.07,Dill,Spices & Herbs
94.05,40.6,66.44,12.06,73.53,7.6,39.83,Kale,Vegetables
56.06,21.08,44.9,35.55,46.16,7.13,64.86,Moringa,Plantation Crops
49.7,35.95,77.94,9.92,60.96,6.45,45.09,Lettuce,Vegetables
90.01,54.56,51.88,26.44,68.71,7.07,79.19,Zucchini,Vegetables
70.39,23.24,51.12,20.82,77.71,7.03,96.13,Basil,Spices & Herbs
100.08,74.53,62.14,20.92,66.38,6.73,93.83,Chilli,Spices & Herbs
68.99,29.12,98.08,19.57,44.89,7.18,109.29,Grapes,Fruits
87.18,28.01,129.78,27.73,84.14,7.05,206.82,Arecanut,Plantation Crops
76.19,46.64,91.39,13.11,49.09,6.23,81.17,Plum,Fruits
58.39,50.43,66.14,24.63,83.58,5.81,218.2,Vanilla,Cash Crops
61.71,55.09,118.33,18.83,55.61,6.06,79.31,Carrot,Vegetables
66.78,36.52,84.7,23.47,51.29,5.79,72.29,Lemon,Fruits
96.15,51.39,45.81,23.46,80.33,6.88,136.62,Jute,Cash Crops
78.06,37.96,83.73,15.83,74.48,7.08,129.8,Kiwi,Fruits
38.63,66.21,90.32,23.28,46.85,7.64,67.17,Alfalfa,Fodder Crops
96.11,50.82,90.42,19.69,59.63,7.05,80.97,Capsicum,Vegetables
116.3,70.05,72.2,27.92,53.94,6.14,49.89,Cotton,Cash Crops
153.46,111.1,113.36,13.72,72.62,5.71,87.11,Potato,Vegetables
50.21,35.64,59.39,15.87,58.54,6.4,72.88,Gooseberry,Fruits
114.68,73.55,103.63,9.67,61.39,5.99,93.66,Cabbage,Vegetables
25.47,49.55,55.43,30.28,63.43,5.7,60.06,Cowpea,Pulses & Legumes
85.16,63.18,77.01,14.22,73.03,5.97,52.89,Celery,Spices & Herbs
15.52,42.19,39.84,38.31,38.74,6.2,61.72,Cowpea,Pulses & Legumes
37.74,25.76,50.03,24.35,78.72,6.88,201.19,Clove,Cash Crops
43.44,27.49,35.75,15.63,56.76,7.06,31.82,Teff,Cereals & Grains
63.25,56.53,54.43,20.02,42.8,6.64,59.83,Mustard,Oilseeds
59.95,34.67,46.69,21.92,70.87,5.01,189.2,Cardamom,Cash Crops
81.62,44.07,61.55,22.79,84.99,7.03,119.01,Ginger,Cash Crops
130.71,42.73,92.39,26.15,60.59,4.82,165.14,Napier Grass,Fodder Crops
60.56,41.29,70.89,27.36,87.27,6.17,258.79,Cardamom,Cash Crops
38.65,34.16,50.51,12.75,52.21,6.91,64.35,Dill,Spices & Herbs
50.02,45.64,48.11,13.66,41.61,6.52,82.59,Linseed,Oilseeds
69.7,40.89,63.62,22.74,68.21,5.86,257.67,Rubber,Cash Crops
101.7,71.91,61.24,26.54,65.2,6.42,71.42,Sunflower,Oilseeds
39.26,40.74,42.01,34.5,57.22,6.03,68.05,Sisal,Fiber Crops
70.97,30.53,65.41,9.75,60.77,6.93,80.65,Endive,Vegetables
35.6,27.16,70.85,23.19,68.63,6.77,181.2,Cardamom,Cash Crops
72.49,38.19,91.26,31.7,63.58,5.87,133.22,Longan,Fruits
36.87,45.21,27.1,19.51,63.4,6.44,135.54,Pigeon Pea,Pulses & Legumes
58.11,61.98,90.58,29.46,71.46,6.21,154.63,Papaya,Fruits
90.94,49.03,76.39,21.12,65.06,6.26,58.93,Chilli,Spices & Herbs
60.89,55.48,52.9,20.17,55.47,7.25,77.64,Castor,Oilseeds
101.41,38.41,45.92,9.14,64.94,7.41,93.08,Wheat,Cereals & Grains
43.26,34.18,26.39,29.26,71.5,6.82,67.86,Niger Seed,Oilseeds
78.61,44.29,95.85,30.42,87.62,5.62,181.1,Ginger,Cash Crops
70.01,39.61,78.88,15.44,57.78,6.72,45.96,Turnip,Vegetables
49.25,39.56,92.92,22.64,85.29,5.93,265.68,Cocoa,Plantation Crops
41.82,38.63,38.32,27.31,51.68,6.18,34.59,Millet,Cereals & Grains
91.21,53.37,82.93,31.64,84.67,5.67,202.55,Taro,Vegetables
80.18,61.76,71.76,18.54,66.57,6.72,142.37,Avocado,Fruits
83.62,66.03,98.08,17.36,71.12,6.48,77.17,Leek,Vegetables
68.28,28.17,71.35,23.86,80.58,6.45,106.12,Mulberry,Fruits
60.85,32.43,58.08,28.4,59.87,6.64,80.42,Bottle Gourd,Vegetables
46.1,28.49,38.26,17.71,61.13,6.26,61.56,Fennel,Spices & Herbs
71.76,45.87,44.94,26.11,55.72,6.22,75.98,Coriander,Spices & Herbs
20.88,40.26,30.65,25.47,57.79,7.17,70.92,Lentil,Pulses & Legumes
39.8,45.51,36.27,13.12,39.27,6.23,33.43,Linseed,Oilseeds
87.55,25.26,59.99,32.62,52.11,6.71,55.56,Sudan Grass,Fodder Crops
120.88,42.22,70.52,20.73,55.5,6.71,57.31,Artichoke,Vegetables
72.11,50.82,86.6,25.99,78.59,7.07,67.02,Cucumber,Vegetables
101.22,51.49,41.29,18.55,41.99,6.4,81.97,Barley,Cereals & Grains
91.12,58.41,120.66,24.08,75.83,6.17,73.17,Tomato,Vegetables
91.93,54.52,108.21,13.57,66.47,6.8,41.69,Asparagus,Vegetables
99.44,32.04,60.45,26.53,73.92,4.95,138.87,Napier Grass,Fodder Crops
66.16,49.07,72.29,25.16,53.06,7.09,46.65,Apricot,Fruits
102.34,60.8,80.0,27.97,74.95,6.85,129.97,Colocasia,Vegetables
59.33,53.68,57.77,16.49,55.83,7.13,68.68,Cherry,Fruits
30.16,41.37,47.65,21.34,73.64,6.53,108.9,Peanut,Pulses & Legumes
91.07,39.74,58.77,25.28,40.48,6.73,40.02,Wheat,Cereals & Grains
66.34,61.03,93.84,20.55,74.22,6.98,268.4,Cocoa,Plantation Crops
68.37,55.74,43.92,20.44,48.67,7.53,93.1,Mustard,Oilseeds
69.95,42.34,77.22,32.0,79.76,7.07,205.07,Rambutan,Fruits
92.55,28.18,79.92,24.91,69.32,5.49,183.56,Taro,Vegetables
70.01,63.45,94.33,24.79,88.2,5.76,125.59,Turmeric,Cash Crops
30.46,48.32,38.8,38.66,40.46,7.05,33.0,Cluster Bean,Vegetables
101.49,38.54,84.11,25.14,65.35,6.34,123.12,Yam,Vegetables
59.91,58.67,79.28,9.19,48.79,6.93,52.22,Apricot,Fruits
53.81,43.14,94.28,20.23,89.66,5.97,277.09,Cocoa,Plantation Crops
55.61,57.88,61.23,13.1,70.76,7.46,120.46,Pear,Fruits
90.79,42.55,86.48,13.33,75.17,6.08,81.17,Celery,Spices & Herbs
84.43,33.18,34.48,32.14,54.0,6.33,37.25,Sorghum,Cereals & Grains
128.95,72.13,153.59,28.22,89.42,5.17,265.25,Oil Palm,Plantation Crops
55.13,34.63,45.21,30.63,60.57,6.37,41.46,Amaranth,Cereals & Grains
48.26,48.15,60.2,20.26,64.04,7.58,51.78,Basil,Spices & Herbs
70.69,24.26,43.53,20.99,75.89,6.96,49.08,Basil,Spices & Herbs
27.7,40.18,53.0,14.73,41.86,7.15,53.62,Chickpea,Pulses & Legumes
87.06,44.54,79.17,24.21,62.55,5.62,56.73,Tobacco,Cash Crops
